phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::shape_descriptor_ensure_with_holes,no_pgcm_function_at_start,,1,4354244
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::flush_deferred_old_page_registrations_batch,no_pgcm_function_at_start,,1,4337652
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_set_by_name::fast_paths::object_set_field_by_name_transition_fast_impl_value,no_pgcm_function_at_start,,1,4336407
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regex_automata::util::determinize::epsilon_closure,no_pgcm_function_at_start,,1,4311223
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_has_property,no_pgcm_function_at_start,,1,4297593
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<(u64, perry_runtime::object::shapes::shapes_store::IdList)>>::shrink_to::<hashbrown::map::make_hasher<u64, perry_runtime::object::shapes::shapes_store::IdList, perry_runtime::fast_hash::PtrHasher>::{closure#0}>",no_pgcm_function_at_start,,1,4286794
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&[u8]>,no_pgcm_function_at_start,,1,4280780
startup,foreign_pid,other_dso,/usr/bin/node,std::filesystem::__cxx11::path::_M_split_cmpts(),not_application_dso,,1,4249629
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::interpreter::BytecodeArrayBuilder::LoadKeyedProperty(v8::internal::interpreter::Register, int)",not_application_dso,,1,4233176
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_StringPrototypeCharCodeAt,not_application_dso,,1,4218134
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::AlternativeGenerationList::AlternativeGenerationList(int, v8::internal::Zone*)",not_application_dso,,1,4213475
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::url::url_class::is_url_object_shape,no_pgcm_function_at_start,,1,4209379
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::async_hooks::is_async_resource_handle,no_pgcm_function_at_start,,1,4205629
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::char,no_pgcm_function_at_start,,1,4200959
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"core::slice::sort::unstable::quicksort::quicksort::<usize, <usize as core::cmp::PartialOrd>::lt>",no_pgcm_function_at_start,,1,4199181
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Runtime_GetProperty(int, unsigned long*, v8::internal::Isolate*)",not_application_dso,,1,4196905
between_phases,foreign_pid,other_dso,/usr/bin/node,res_getTableItemByIndex_78,not_application_dso,,1,4186896
between_phases,foreign_pid,other_dso,/usr/bin/node,"unsigned int v8::internal::StringHasher::HashSequentialString<unsigned char>(unsigned char const*, unsigned int, v8::internal::HashSeed)",not_application_dso,,1,4171264
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_put_value_set_dyn_ic,no_pgcm_function_at_start,,1,4158316
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Factory::CodeBuilder::CodeBuilder(v8::internal::Isolate*, v8::internal::CodeDesc const&, v8::internal::CodeKind)",not_application_dso,,1,4140991
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::TransitionsAccessor::SearchTransition(v8::internal::Tagged<v8::internal::Name>, v8::internal::PropertyKind, v8::internal::PropertyAttributes)",not_application_dso,,1,4129997
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::(anonymous namespace)::RegExpParserImpl<unsigned char>::ParseCharacterClass(v8::internal::(anonymous namespace)::RegExpBuilder const*),not_application_dso,,1,4128654
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_abandoned_page_try_reclaim,no_pgcm_function_at_start,,1,4113531
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_module::callable_exports::builtin_closure_length,no_pgcm_function_at_start,,1,4099174
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33,"std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",not_application_dso,,1,4068748
between_phases,foreign_pid,other_dso,/usr/bin/node,uv__fs_work,not_application_dso,,1,4068278
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_LdaUndefinedHandler,not_application_dso,,1,4066665
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeArrayWriter::Write(v8::internal::interpreter::BytecodeNode*),not_application_dso,,1,4065678
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_Decrement_Baseline,not_application_dso,,1,4043475
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::gc::roots::runtime_handles::RuntimeHandle>::across_mut::<perry_runtime::string::StringHeader, ((), *mut perry_runtime::object::ObjectHeader), perry_runtime::object::object_ops::define_property::js_object_define_property::{closure#61}>",no_pgcm_function_at_start,,1,4040798
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_LoadICGenericBaseline,not_application_dso,,1,4026621
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_InterpreterEntryTrampoline,not_application_dso,,1,4025654
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSObject::DefineOwnPropertyIgnoreAttributes(v8::internal::LookupIterator*, v8::internal::DirectHandle<v8::internal::Object>, v8::internal::PropertyAttributes, v8::Maybe<v8::internal::ShouldThrow>, v8::internal::JSObject::AccessorInfoHandling, v8::internal::EnforceDefineSemantics, v8::internal::StoreOrigin, v8::internal::MaybeDirectHandle<v8::internal::Object>)",not_application_dso,,1,4003923
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::accessors::builtin_reflection_accessor_read,no_pgcm_function_at_start,,1,4003258
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::class_meta::class_name_for_id,no_pgcm_function_at_start,,1,3986510
startup,foreign_pid,other_dso,/usr/bin/node,"void std::__chunk_insertion_sort<v8::internal::RegExpTree**, long, __gnu_cxx::__ops::_Iter_comp_iter<v8::internal::ZoneList<v8::internal::RegExpTree*>::StableSort<int (*)(v8::internal::RegExpTree* const*, v8::internal::RegExpTree* const*)>(int (*)(v8::internal::RegExpTree* const*, v8::internal::RegExpTree* const*), unsigned long, unsigned long)::{lambda(v8::internal::RegExpTree* const&, v8::internal::RegExpTree* const&)#1}> >(v8::internal::RegExpTree**, v8::internal::RegExpTree**, long, __gnu_cxx::__ops::_Iter_comp_iter<v8::internal::ZoneList<v8::internal::RegExpTree*>::StableSort<int (*)(v8::internal::RegExpTree* const*, v8::internal::RegExpTree* const*)>(int (*)(v8::internal::RegExpTree* const*, v8::internal::RegExpTree* const*), unsigned long, unsigned long)::{lambda(v8::internal::RegExpTree* const&, v8::internal::RegExpTree* const&)#1}>)",not_application_dso,,1,3980426
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::parent_static::class_dynamic_static_accessor_setter_apply,no_pgcm_function_at_start,,1,3960301
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::ScriptCompiler::CompileFunction(v8::Local<v8::Context>, v8::ScriptCompiler::Source*, unsigned long, v8::Local<v8::String>*, unsigned long, v8::Local<v8::Object>*, v8::ScriptCompiler::CompileOptions, v8::ScriptCompiler::NoCacheReason)",not_application_dso,,1,3948124
startup,foreign_pid,other_dso,/usr/bin/node,"void v8::internal::interpreter::BytecodeGenerator::AllocateDeferredConstants<v8::internal::Isolate>(v8::internal::Isolate*, v8::internal::Handle<v8::internal::Script>)",not_application_dso,,1,3944038
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<(usize, perry_runtime::closure::dynamic_props::ClosureProps)>>::reserve_rehash::<hashbrown::map::make_hasher<usize, perry_runtime::closure::dynamic_props::ClosureProps, perry_runtime::fast_hash::PtrHasher>::{closure#0}>",no_pgcm_function_at_start,,1,3934116
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,malloc,not_application_dso,,3,3926823
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::IsCompiledScope::IsCompiledScope(v8::internal::Tagged<v8::internal::SharedFunctionInfo>, v8::internal::Isolate*)",not_application_dso,,1,3901395
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_MapConstructor,not_application_dso,,1,3885952
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::indexing_support::keys_array_slot,no_pgcm_function_at_start,,1,3884246
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_BitwiseOrSmi_Baseline,not_application_dso,,1,3883155
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_CallIteratorWithFeedback,not_application_dso,,1,3875644
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<<core::io::error::Error>::from_raw_os_error::FUNCTIONS::{closure#0} as core::ops::function::FnOnce<(i32, &mut core::fmt::Formatter)>>::call_once",no_pgcm_function_at_start,,1,3869587
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Heap::WeakenDescriptorArrays(v8::internal::GlobalHandleVector<v8::internal::DescriptorArray>),not_application_dso,,1,3862827
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::pop_group,no_pgcm_function_at_start,,1,3848991
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSReceiver::GetOwnPropertyDescriptor(v8::internal::LookupIterator*, v8::internal::PropertyDescriptor*)",not_application_dso,,1,3842688
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_class_register_capture_values,no_pgcm_function_at_start,,1,3838515
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__42900,exact_start_and_symbol,58:15,1,3827358
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::DescriptorArray::Initialize(v8::internal::Tagged<v8::internal::EnumCache>, v8::internal::Tagged<v8::internal::HeapObject>, int, int, unsigned int)",not_application_dso,,1,3815969
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_GreaterThan_Baseline,not_application_dso,,1,3810144
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::AstRawString::AsArrayIndex(unsigned int*) const,not_application_dso,,1,3785058
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_field_by_name_f64,no_pgcm_function_at_start,,1,3782718
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::DescriptorArray::SortImpl(int),not_application_dso,,1,3779826
between_phases,foreign_pid,other_dso,/usr/bin/node,node::options_parser::GetCLIOptionsValues(v8::FunctionCallbackInfo<v8::Value> const&),not_application_dso,,1,3755700
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Scope::AllocateVariablesRecursively(),not_application_dso,,1,3743549
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier_store::runtime_write_barrier_gc_slot,no_pgcm_function_at_start,,1,3727622
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Compiler::Compile(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSFunction>, v8::internal::Compiler::ClearExceptionFlag, v8::internal::IsCompiledScope*)",not_application_dso,,1,3722142
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::gc::roots::runtime_handles::RuntimeHandle>::across_mut::<perry_runtime::json_tape::LazyArrayHeader, (), perry_runtime::json_tape::reparse_materialize::{closure#1}>",no_pgcm_function_at_start,,1,3710207
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSDispatchTable::IsCompatibleCode(v8::internal::Tagged<v8::internal::Code>, unsigned short)",not_application_dso,,1,3706447
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::map::HashMap<alloc::string::String, f64, std::hash::random::RandomState>>::insert",no_pgcm_function_at_start,,1,3701038
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,read,not_application_dso,,1,3680068
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call0,no_pgcm_function_at_start,,1,3654325
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_box_alloc_bits,no_pgcm_function_at_start,,1,3653451
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::LookupIterator::State v8::internal::LookupIterator::LookupInSpecialHolder<false>(v8::internal::Tagged<v8::internal::Map>, v8::internal::Tagged<v8::internal::JSReceiver>)",not_application_dso,,1,3639371
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::dynamic_props::closure_set_dynamic_prop,no_pgcm_function_at_start,,1,3626749
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__u__5f__5f_perry_5f_entry_5f_chunk_5f_cli_5f_2_2e_1_2e_112_2e_js_5f_44,exact_start_and_symbol,82:3,1,3622371
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_GetNamedPropertyHandler,not_application_dso,,1,3620103
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::IC::UpdatePolymorphicIC(v8::internal::DirectHandle<v8::internal::Name>, v8::internal::MaybeObjectDirectHandle const&)",not_application_dso,,1,3608678
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeGenerator::VisitReturnStatement(v8::internal::ReturnStatement*),not_application_dso,,1,3606979
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::TransitionArray::BinarySearchName(v8::internal::Tagged<v8::internal::Name>, int*)",not_application_dso,,1,3601030
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::builtins::globals::drain_queued_microtasks_count,no_pgcm_function_at_start,,1,3551214
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::set_builtin_property_attrs,no_pgcm_function_at_start,,1,3463495
