phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::PerThreadAssertScope<true, (v8::internal::PerThreadAssertType)2>::IsAllowed()",not_application_dso,,1,195682
startup,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__strlen_evex,not_application_dso,,2,194305
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::maglev::DeoptInfoVisitor<v8::internal::maglev::EagerDeoptInfo const>::VisitSingleFrame<v8::internal::maglev::StraightForwardRegisterAllocator::AllocateEagerDeopt(v8::internal::maglev::EagerDeoptInfo const&)::$_0&>(v8::internal::maglev::DeoptFrame const&, v8::internal::maglev::StraightForwardRegisterAllocator::AllocateEagerDeopt(v8::internal::maglev::EagerDeoptInfo const&)::$_0&)::{lambda(v8::internal::maglev::ValueNode*)#1}::operator()(v8::internal::maglev::ValueNode*) const",not_application_dso,,1,159923
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::maglev::MaglevReducer<v8::internal::maglev::MaglevGraphBuilder>::TryGetHeapObjectConstant(v8::internal::maglev::ValueNode*, v8::internal::maglev::ValueNode**)",not_application_dso,,1,159923
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Assembler::emit_mov(v8::internal::Register, v8::internal::Operand, int)",not_application_dso,,1,153592
startup,foreign_pid,other_dso,/usr/bin/node,impl_free,not_application_dso,,1,119703
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,memcpy@@GLIBC_2.14,not_application_dso,,1,116893
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::Factory::CodeBuilder::BuildInternal(bool),not_application_dso,,1,108070
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_lookup_symbol_x,not_application_dso,,1,91729
between_phases,foreign_pid,unknown_symbol,/usr/bin/grep,[unknown],not_application_dso,,9,82604
startup,other_target_thread,unknown_symbol,[unknown],[unknown],not_application_dso,,2,63969
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_check_map_versions,not_application_dso,,1,62772
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::RelocIteratorBase<v8::internal::RelocInfo>::next(),not_application_dso,,1,59961
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,strcmp,not_application_dso,,1,50676
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::baseline::BaselineCompiler::VisitThrowReferenceErrorIfHole(),not_application_dso,,1,46841
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,__minimal_calloc,not_application_dso,,1,37847
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,handle_amd,not_application_dso,,1,18984
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,arena_get2.part.0,not_application_dso,,2,12030
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,start_thread,not_application_dso,,7,9290
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSObject::MigrateToMap(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSObject>, v8::internal::DirectHandle<v8::internal::Map>, int)",not_application_dso,,1,7138
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_map_object_deps,not_application_dso,,1,6952
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_bin,no_pgcm_function_at_start,,2,6590
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__printf_buffer,not_application_dso,,15,6364
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<std::thread::lifecycle::spawn_unchecked<perry_runtime::child_process::reactor::timeout::cp_spawn_waiter::{closure#1}, ()>::{closure#1} as core::ops::function::FnOnce<()>>::call_once::{shim:vtable#0}",no_pgcm_function_at_start,,1,5836
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::ArrayBufferSweeper::SweepingState::SweepingJob::Run(v8::JobDelegate*),not_application_dso,,1,5683
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__GI___pthread_enable_asynccancel,not_application_dso,,1,5659
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<std::thread::lifecycle::spawn_unchecked<perry_runtime::child_process::reactor::cp_spawn_reader<alloc::boxed::Box<dyn alloc::io::read::Read + core::marker::Send>>::{closure#0}, ()>::{closure#1} as core::ops::function::FnOnce<()>>::call_once::{shim:vtable#0}",no_pgcm_function_at_start,,1,5551
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__printf_buffer,not_application_dso,,9,5539
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__spawni_child,not_application_dso,,21,5334
startup,foreign_pid,unknown_symbol,[unknown],[unknown],not_application_dso,,36,5328
between_phases,foreign_pid,other_dso,/usr/bin/node,node::(anonymous namespace)::PlatformWorkerThread(void*),not_application_dso,,9,5059
between_phases,foreign_pid,other_dso,/usr/bin/node,"int v8::internal::Deserializer<v8::internal::Isolate>::ReadSingleBytecodeData<v8::internal::SlotAccessorForHeapObject>(unsigned char, v8::internal::SlotAccessorForHeapObject)",not_application_dso,,1,4935
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,__rustc::__rust_dealloc,no_pgcm_function_at_start,,1,4816
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,_itoa_word,not_application_dso,,3,4766
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::compiler::LiveRangeConnector::ResolveControlFlow(v8::internal::Zone*),not_application_dso,,8,4758
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::MainAllocator::MainAllocator(v8::internal::LocalHeap*, v8::internal::SpaceWithLinearArea*, v8::internal::MainAllocator::IsNewGeneration, v8::internal::LinearAllocationArea*)",not_application_dso,,1,4742
startup,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__printf_buffer,not_application_dso,,3,4690
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::platform::tracing::TracingController::GetCategoryGroupEnabled(char const*),not_application_dso,,1,4607
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Handle<v8::internal::Map> v8::internal::compiler::JSHeapBroker::CanonicalPersistentHandle<v8::internal::Map>(v8::internal::Tagged<v8::internal::Map>),not_application_dso,,1,4311
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__getrlimit,not_application_dso,,1,4163
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::baseline::ConcurrentBaselineCompiler::JobDispatcher::Run(v8::JobDelegate*),not_application_dso,,1,3989
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__GI___futex_abstimed_wait_cancelable64,not_application_dso,,9,3906
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_mutex_lock@@GLIBC_2.2.5,not_application_dso,,3,3648
between_phases,foreign_pid,other_dso,/usr/bin/node,node::ThreadPoolWork::ScheduleWork()::{lambda(uv_work_s*)#1}::__invoke(uv_work_s*),not_application_dso,,1,3642
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_getspecific@@GLIBC_2.34,not_application_dso,,1,3550
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__GI___nptl_deallocate_tsd,not_application_dso,,1,3522
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__pthread_mutex_cond_lock,not_application_dso,,8,3492
startup,foreign_pid,other_dso,/usr/bin/node,absl::Mutex::lock(),not_application_dso,,1,3430
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<std::sync::poison::mutex::Mutex<std::collections::hash::map::HashMap<i64, std::collections::hash::map::HashMap<alloc::string::String, std::collections::hash::set::HashSet<i64>>>>>::lock",no_pgcm_function_at_start,,1,3422
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__strchrnul_evex,not_application_dso,,4,3351
between_phases,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__printf_buffer_write,not_application_dso,,1,3273
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_free,no_pgcm_function_at_start,,1,3230
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,malloc,not_application_dso,,3,3211
between_phases,foreign_pid,other_dso,/usr/bin/node,__errno_location@plt,not_application_dso,,1,3198
startup,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__set_vma_name,not_application_dso,,1,3163
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::maglev::MaglevConcurrentDispatcher::JobTask::GetMaxConcurrency(unsigned long) const,not_application_dso,,1,3124
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_start,not_application_dso,,1,3009
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__call_tls_dtors,not_application_dso,,1,2927
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,syscall,not_application_dso,,1,2919
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_cond_wait@@GLIBC_2.3.2,not_application_dso,,9,2793
between_phases,foreign_pid,unknown_symbol,/usr/bin/dash,[unknown],not_application_dso,,3,2745
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::ArrayBufferSweeper::SweepingState::SweepingJob::GetMaxConcurrency(unsigned long) const,not_application_dso,,1,2640
between_phases,foreign_pid,other_dso,/usr/bin/node,uv__io_cb,not_application_dso,,1,2398
startup,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__printf_buffer_write,not_application_dso,,1,2259
between_phases,foreign_pid,unknown_symbol,[vdso],[unknown],not_application_dso,,1,2242
startup,foreign_pid,other_dso,/usr/bin/node,uv__io_poll,not_application_dso,,1,2238
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__GI___nptl_free_tcb,not_application_dso,,2,2198
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__GI___pthread_enable_asynccancel,not_application_dso,,1,2193
startup,foreign_pid,other_dso,/usr/bin/node,uv__fs_work,not_application_dso,,2,2109
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::disable_inline_guards_for_descriptor_target,no_pgcm_function_at_start,,1,2019
startup,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memmove_avx512_unaligned_erms,not_application_dso,,1,2012
startup,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__waitpid,not_application_dso,,1,1884
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_start,not_application_dso,,3,1857
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__spawni_child,not_application_dso,,7,1825
startup,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__vsnprintf_internal,not_application_dso,,4,1793
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__libc_fork,not_application_dso,,3,1763
startup,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__GI___pthread_self,not_application_dso,,1,1706
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<tokio::runtime::io::driver::Driver>::turn,no_pgcm_function_at_start,,1,1591
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,_itoa_word,not_application_dso,,1,1325
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::sys::process::unix::common::Command>::spawn,no_pgcm_function_at_start,,1,1235
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_cond_signal@@GLIBC_2.3.2,not_application_dso,,3,871
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__libc_sigaction,not_application_dso,,1,394
between_phases,foreign_pid,other_dso,/usr/bin/node,worker,not_application_dso,,5,203
between_phases,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__strchrnul_evex,not_application_dso,,3,202
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__strchrnul_evex,not_application_dso,,5,132
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,clock_gettime@@GLIBC_2.17,not_application_dso,,2,120
startup,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__ctype_init,not_application_dso,,13,118
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"std::sys::backtrace::__rust_begin_short_backtrace::<perry_runtime::child_process::reactor::cp_spawn_reader<alloc::boxed::Box<dyn alloc::io::read::Read + core::marker::Send>>::{closure#0}, ()>",no_pgcm_function_at_start,,3,105
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::LookupIterator::ApplyTransitionToDataProperty(v8::internal::DirectHandle<v8::internal::Union<v8::internal::JSObject, v8::internal::JSProxy> >, v8::Maybe<v8::internal::ShouldThrow>)",not_application_dso,,3,84
startup,foreign_pid,other_dso,/usr/bin/node,node::(anonymous namespace)::PlatformWorkerThread(void*),not_application_dso,,4,78
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_cond_wait@@GLIBC_2.3.2,not_application_dso,,27,72
between_phases,foreign_pid,other_dso,/usr/bin/node,uv_thread_join,not_application_dso,,1,69
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"std::sys::backtrace::__rust_begin_short_backtrace::<perry_runtime::os::process_streams::ensure_stdin_reader::{closure#0}, ()>",no_pgcm_function_at_start,,1,66
startup,foreign_pid,other_dso,/usr/bin/node,uv_cond_wait,not_application_dso,,1,66
between_phases,foreign_pid,other_dso,/usr/bin/node,uv_cond_wait,not_application_dso,,2,64
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Heap::IsPendingAllocationInternal(v8::internal::Tagged<v8::internal::HeapObject>),not_application_dso,,1,61
between_phases,foreign_pid,other_dso,/usr/bin/node,"unsigned int v8::internal::StringHasher::HashSequentialString<unsigned char>(unsigned char const*, unsigned int, v8::internal::HashSeed)",not_application_dso,,1,58
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33,operator delete(void*),not_application_dso,,1,58
between_phases,foreign_pid,other_dso,/usr/bin/node,"node::WorkerThreadsTaskRunner::WorkerThreadsTaskRunner(int, node::PlatformDebugLogLevel)",not_application_dso,,1,57
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_sigmask@GLIBC_2.2.5,not_application_dso,,1,57
between_phases,other_target_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__printf_buffer,not_application_dso,,2,56
between_phases,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"std::sys::backtrace::__rust_begin_short_backtrace::<perry_runtime::child_process::reactor::timeout::cp_spawn_waiter::{closure#1}, ()>",no_pgcm_function_at_start,,1,49
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__errno_location,not_application_dso,,1,48
between_phases,foreign_pid,other_dso,/usr/bin/node,uv__io_poll,not_application_dso,,2,45
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__set_vma_name,not_application_dso,,1,45
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,name_stack_maps,not_application_dso,,1,45
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_mutex_unlock@@GLIBC_2.2.5,not_application_dso,,1,45
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<mio::poll::Poll>::poll,no_pgcm_function_at_start,,1,44
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::sync::mpmc::list::Channel<()>>::start_recv,no_pgcm_function_at_start,,1,42
